step,trans_type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,accountType,isFraud,isFlaggedFraud
8,CASH_IN,148799.93,C652854307,3647556.6,C1951379728,783053.63,DOMESTIC,0,0
8,CASH_IN,161370.62,C1470612765,3878640.49,C991363637,12100000.0,DOMESTIC,0,0
8,CASH_IN,120280.83,C71300875,4175960.64,C1149788645,438825.31,DOMESTIC,0,0
8,CASH_IN,177397.37,C1779927120,4361798.3,C1983025922,181954.89,DOMESTIC,0,0
8,CASH_IN,334764.99,C1589428083,5375379.88,C296121376,562574.78,DOMESTIC,0,0
8,CASH_IN,152207.23,C954694829,6532502.2,C505973878,1613506.53,DOMESTIC,0,0
8,CASH_IN,110743.42,C657189378,6772497.9,C2036762590,906230.77,DOMESTIC,0,0
8,CASH_IN,141623.9,C756892702,7195161.45,C988138425,3078381.85,DOMESTIC,0,0
8,CASH_OUT,116155.06,C1447728334,5587.69,C818570949,1844396.96,DOMESTIC,0,0
8,CASH_OUT,21564.79,C169674530,0.0,C465257140,1282621.07,DOMESTIC,0,0
8,CASH_OUT,49628.9,C690054315,0.0,C914293025,2561789.13,DOMESTIC,0,0
8,CASH_OUT,183811.23,C1654892712,0.0,C2006081398,4283918.62,DOMESTIC,0,0
8,CASH_OUT,58408.24,C37489515,0.0,C1515704208,14800000.0,DOMESTIC,0,0
8,CASH_OUT,289318.83,C1937386235,0.0,C2094777811,4694777.74,DOMESTIC,0,0
8,CASH_OUT,82648.78,C912599549,0.0,C372017580,2516686.68,DOMESTIC,0,0
8,CASH_OUT,120548.45,C2075685636,0.0,C787033725,4427357.17,DOMESTIC,0,0
8,CASH_OUT,170840.95,C507047227,0.0,C1978557426,1871803.7,DOMESTIC,0,0
8,CASH_OUT,109650.81,C767142121,0.0,C2032924554,3380634.34,DOMESTIC,0,0
8,CASH_OUT,76598.52,C1505626775,0.0,C1429623854,2362736.29,DOMESTIC,0,0
8,CASH_OUT,192279.83,C3564974,0.0,C1937962514,609849.43,DOMESTIC,0,0
8,CASH_OUT,91117.77,C415884912,0.0,C461640598,10100000.0,DOMESTIC,0,0
8,CASH_OUT,313301.07,C1477503757,0.0,C1121453612,805476.49,DOMESTIC,0,0
8,CASH_OUT,88013.99,C670394340,7814.47,C372017580,2599335.45,DOMESTIC,0,0
8,CASH_IN,245739.67,C1200425439,79853.0,C1339765646,410843.11,DOMESTIC,0,0
8,WIRE_IN,1780100.24,C1570072505,1745687.26,C1360767589,16500000.0,FOREIGN,0,0
8,WIRE_IN,1185784.53,C1771692109,119552.86,C716442925,30808.33,FOREIGN,0,0
8,CASH_OUT,42778.56,C728128707,66196.0,C2057394816,802327.33,DOMESTIC,0,0
8,CASH_OUT,189125.95,C539668619,262829.0,C875917495,6252985.3,DOMESTIC,0,0
8,WIRE_IN,2459952.97,C1015859195,14119.0,C2040656033,3042588.7,FOREIGN,0,0
8,CASH_OUT,117095.5,C1395508609,30965.0,C193864812,560763.49,DOMESTIC,0,0
8,WIRE_IN,2108050.16,C1047847300,0.0,C728526866,8786780.12,FOREIGN,0,0
8,CASH_OUT,56568.85,C760972690,14658.0,C1937294500,831970.94,DOMESTIC,0,0
8,WIRE_IN,3989315.7,C1856743149,0.0,C1787868648,11100000.0,FOREIGN,0,0
8,WIRE_OUT,42291.33,C2112175544,0.0,C1839337592,2359480.53,FOREIGN,0,0
8,WIRE_OUT,1115698.3,C267410253,925.0,C620638596,78506.95,FOREIGN,0,0
8,CASH_OUT,520867.95,C191156710,27836.0,C982891593,16302.0,DOMESTIC,0,0
8,WIRE_OUT,1018048.73,C210853173,668811.71,C1359484306,6517999.88,FOREIGN,0,0
8,WIRE_IN,899485.82,C1249221653,0.0,C667346055,13300000.0,FOREIGN,0,0
8,WIRE_IN,745044.5,C1402701580,0.0,C932583850,7419591.02,FOREIGN,0,0
8,WIRE_OUT,1065116.45,C351790783,0.0,C932583850,8164635.52,FOREIGN,0,0
8,CASH_IN,374563.23,C1143838608,1103670.32,C728526866,10900000.0,DOMESTIC,0,0
8,CASH_IN,365623.53,C1064596053,2039895.2,C339099861,652067.66,DOMESTIC,0,0
8,CASH_OUT,142059.33,C1040188763,253.0,C987060415,1329273.22,DOMESTIC,0,0
8,WIRE_IN,753764.96,C729603143,0.0,C306285887,791866.61,FOREIGN,0,0
8,WIRE_IN,293357.07,C717817160,0.0,C593210287,2365611.65,FOREIGN,0,0
8,WIRE_IN,42071.01,C1738173106,0.0,C219913687,633170.56,FOREIGN,0,0
8,WIRE_IN,22722.61,C653727574,0.0,C1060041730,16100000.0,FOREIGN,0,0
8,CASH_OUT,268895.08,C68935217,0.0,C1870252780,15900000.0,DOMESTIC,0,0
8,CASH_OUT,235912.8,C451433818,0.0,C1721246982,8574445.33,DOMESTIC,0,0
8,CASH_OUT,132432.63,C773099602,0.0,C557041912,142247.49,DOMESTIC,0,0
8,CASH_OUT,10499.31,C1790137471,0.0,C143580560,1318763.98,DOMESTIC,0,0
8,CASH_OUT,425310.86,C2059173725,4228435.13,C2032924554,3490285.15,DOMESTIC,0,0
8,WIRE_OUT,1581351.88,C1454405786,55023.0,C366015139,2469674.42,FOREIGN,0,0
8,CASH_OUT,406481.65,C1400999280,21432.0,C1069568462,807529.86,DOMESTIC,0,0
8,CASH_OUT,259232.38,C2065044256,19476.7,C1876351111,1480358.15,DOMESTIC,0,0
8,CASH_OUT,297017.64,C1449262202,20645.0,C365212068,3439430.89,DOMESTIC,0,0
8,WIRE_OUT,1465335.96,C762301980,10709.0,C265108079,2989985.52,FOREIGN,0,0
8,WIRE_IN,1093039.12,C1107340752,52748.28,C566698125,1463576.36,FOREIGN,0,0
8,CASH_OUT,44787.35,C1664723455,103493.16,C683605346,1111334.17,DOMESTIC,0,0
8,CASH_OUT,288880.25,C605087333,58705.81,C97730845,20200000.0,DOMESTIC,0,0
8,CASH_OUT,179979.55,C1247697294,0.0,C306206744,9893644.45,DOMESTIC,0,0
8,CASH_OUT,68841.13,C623302746,0.0,C128870695,14500000.0,DOMESTIC,0,0
8,CASH_OUT,108112.14,C650211742,0.0,C392292416,6846139.98,DOMESTIC,0,0
8,CASH_OUT,181285.36,C888802111,0.0,C620638596,1194205.26,DOMESTIC,0,0
8,CASH_OUT,195922.56,C2040198894,0.0,C1963862935,734123.64,DOMESTIC,0,0
8,WIRE_IN,380531.59,C15387887,4420.23,C1379289710,59276.21,FOREIGN,0,0
8,CASH_OUT,317083.98,C402755849,0.0,C1369695156,5476670.57,DOMESTIC,0,0
8,CASH_OUT,147092.26,C576429299,1119.0,C1379289710,439807.81,DOMESTIC,0,0
8,WIRE_IN,2157820.54,C559967637,0.0,C842729010,2183481.06,FOREIGN,0,0
8,WIRE_OUT,636813.22,C460011804,0.0,C2078250226,3643634.24,FOREIGN,0,0
8,WIRE_IN,208712.51,C1549666184,0.0,C2145319283,1065134.5,FOREIGN,0,0
8,WIRE_IN,474461.81,C391396628,0.0,C1945802665,702651.86,FOREIGN,0,0
8,CASH_IN,117497.06,C1332657017,601438.48,C1327907419,1322074.3,DOMESTIC,0,0
8,CASH_OUT,361087.48,C946417598,0.0,C2078250226,4280447.47,DOMESTIC,0,0
8,CASH_OUT,318516.53,C1476269737,0.0,C11003494,15200000.0,DOMESTIC,0,0
8,WIRE_OUT,1286256.56,C1479309873,0.0,C1149273771,5002520.18,FOREIGN,0,0
8,WIRE_IN,2017469.57,C97341230,0.0,C1730752455,2769299.43,FOREIGN,0,0
8,CASH_OUT,234502.4,C524691390,6022.0,C2067466390,168820.03,DOMESTIC,0,0
8,CASH_OUT,295225.0,C1591842611,488300.86,C1891412311,960294.33,DOMESTIC,0,0
8,WIRE_IN,774926.6,C476384641,11449.0,C2067466390,403322.43,FOREIGN,0,0
8,DEBIT,8433.01,C301021270,200898.0,C1092318644,2361493.82,DOMESTIC,0,0
8,CASH_OUT,261325.5,C1136153235,1214054.07,C539486713,1348252.1,DOMESTIC,0,0
8,CASH_OUT,119146.48,C529012086,495514.43,C1247600089,6849292.22,DOMESTIC,0,0
8,CASH_OUT,167462.49,C514191582,376367.94,C2109470512,3549435.51,DOMESTIC,0,0
8,CASH_OUT,32988.98,C871614488,179408.63,C987060415,1471332.54,DOMESTIC,0,0
8,CASH_OUT,321234.39,C1570596602,114714.4,C1419794148,4540239.71,DOMESTIC,0,0
8,CASH_OUT,135616.97,C392764495,0.0,C900425684,735093.2,DOMESTIC,0,0
8,CASH_OUT,250639.57,C201239137,18127.81,C1778289781,267710.54,DOMESTIC,0,0
8,CASH_OUT,74752.85,C649253942,405814.33,C1636786811,13400000.0,DOMESTIC,0,0
8,WIRE_OUT,1814125.23,C462903532,130738.38,C1761324386,11653.95,FOREIGN,0,0
8,WIRE_IN,623591.43,C213471988,487772.0,C1060563153,35383.89,FOREIGN,0,0
8,CASH_IN,202046.56,C1767876164,11156.0,C1761324386,1825779.19,DOMESTIC,0,0
8,CASH_OUT,181502.11,C1105385047,5560.0,C1150610696,1432052.12,DOMESTIC,0,0
8,DEBIT,2555.82,C746268571,32380.0,C1888439681,1624569.88,DOMESTIC,0,0
8,CASH_OUT,315639.74,C2093441835,22743.0,C265108079,4455321.48,DOMESTIC,0,0
8,CASH_OUT,391295.03,C1989866894,0.0,C638590716,4201667.9,DOMESTIC,0,0
8,CASH_OUT,187041.86,C829160813,592.0,C461640598,10200000.0,DOMESTIC,0,0
8,CASH_IN,81250.42,C44851854,16112.0,C1493513506,935343.29,DOMESTIC,0,0
8,CASH_OUT,313196.97,C887939142,0.0,C1325038895,780973.57,DOMESTIC,0,0
8,CASH_OUT,418325.73,C1849313183,0.0,C1793325972,6005030.47,DOMESTIC,0,0
8,CASH_OUT,16847.97,C975651785,0.0,C1058634310,2639428.1,DOMESTIC,0,0
8,WIRE_OUT,397309.69,C1840203058,209.0,C413177525,3246907.61,FOREIGN,0,0
8,CASH_OUT,451216.54,C278853255,0.0,C956986674,1043531.63,DOMESTIC,0,0
8,CASH_OUT,28059.29,C1915294030,34977.85,C1219273867,2894131.7,DOMESTIC,0,0
8,CASH_OUT,59693.55,C782749152,61092.0,C1369695156,5793754.55,DOMESTIC,0,0
8,CASH_OUT,166174.19,C1584175378,106192.0,C265108079,4770961.23,DOMESTIC,0,0
8,WIRE_OUT,1296518.75,C995854925,0.0,C461640598,10400000.0,FOREIGN,0,0
8,WIRE_IN,3498660.78,C1943414301,114630.25,C863811613,9107830.91,FOREIGN,0,0
8,WIRE_IN,358507.32,C481554332,0.0,C1627965794,1039938.03,FOREIGN,0,0
8,WIRE_IN,276305.76,C62162409,0.0,C2057394816,845105.89,FOREIGN,0,0
8,WIRE_IN,576611.33,C891986522,0.0,C1040847151,5330444.5,FOREIGN,0,0
8,WIRE_OUT,209989.71,C361246334,0.0,C1730752455,4786769.0,FOREIGN,0,0
8,WIRE_OUT,189136.84,C2033233004,0.0,C932583850,9229751.97,FOREIGN,0,0
8,WIRE_OUT,689263.94,C1239110692,0.0,C669419693,1895002.49,FOREIGN,0,0
8,CASH_IN,91237.77,C1374573699,1903086.55,C1249000159,151998.73,DOMESTIC,0,0
8,CASH_IN,152371.57,C2109116435,1994324.32,C306206744,10100000.0,DOMESTIC,0,0
8,CASH_IN,333500.58,C1942236531,2146695.9,C1016689071,789698.4,DOMESTIC,0,0
8,CASH_IN,170456.44,C1917088177,3316416.03,C1031639563,5911743.89,DOMESTIC,0,0
8,CASH_IN,70925.82,C1539734700,3486872.48,C1189861498,903423.51,DOMESTIC,0,0
8,CASH_IN,319964.26,C2106767785,4937870.33,C2083562754,18000000.0,DOMESTIC,0,0
8,CASH_IN,461477.54,C83073619,5793172.15,C1978557426,2042644.65,DOMESTIC,0,0
8,CASH_IN,17288.48,C1730268362,6254649.69,C510508465,356643.31,DOMESTIC,0,0
8,CASH_IN,210080.57,C54425317,6984680.74,C2103065350,1386428.21,DOMESTIC,0,0
8,CASH_IN,79026.45,C32511324,7982979.4,C459857341,621989.83,DOMESTIC,0,0
8,CASH_IN,54635.38,C1173870335,8062005.84,C1761324386,1623732.62,DOMESTIC,0,0
8,CASH_IN,15636.55,C1907336067,8595776.16,C1674899618,13000000.0,DOMESTIC,0,0
8,CASH_IN,77096.72,C1572525525,659299.41,C875917495,6442111.25,DOMESTIC,0,0
8,WIRE_IN,2256769.88,C1965594220,199614.0,C97730845,20500000.0,FOREIGN,0,0
8,CASH_OUT,216067.77,C1882384398,497441.0,C669419693,2584266.43,DOMESTIC,0,0
8,WIRE_OUT,788608.46,C443177750,52432.59,C1493513506,854092.87,FOREIGN,0,0
8,CASH_OUT,161766.49,C1539508087,295529.98,C1149788645,318544.47,DOMESTIC,0,0
8,CASH_OUT,122852.86,C1780791009,133763.49,C1615804266,4389341.27,DOMESTIC,0,0
8,CASH_OUT,286977.47,C981545905,20783.0,C111636207,0.0,DOMESTIC,0,0
8,WIRE_IN,1159292.21,C384985104,0.0,C372017580,2687349.44,FOREIGN,0,0
8,WIRE_IN,346790.39,C1376008257,0.0,C1730752455,4996758.71,FOREIGN,0,0
8,WIRE_IN,453146.92,C760562159,0.0,C2057394816,1121411.65,FOREIGN,0,0
8,WIRE_IN,399409.09,C1875647954,0.0,C1303868418,8149595.3,FOREIGN,0,0
8,WIRE_OUT,1367837.58,C1474745462,0.0,C1303868418,8549004.39,FOREIGN,0,0
8,WIRE_IN,239131.13,C1354476892,0.0,C1013700132,4533235.68,FOREIGN,0,0
8,WIRE_OUT,470901.39,C55576559,0.0,C556281798,2620017.11,FOREIGN,0,0
8,CASH_IN,91205.79,C2139599651,13790.0,C128870695,14500000.0,DOMESTIC,0,0
8,WIRE_OUT,757852.12,C1899000437,20495.0,C1570076320,636869.91,FOREIGN,0,0
8,CASH_OUT,267895.56,C1590985315,11237.0,C1540720037,1033713.3,DOMESTIC,0,0
8,CASH_IN,81333.55,C903101810,624460.79,C1554622120,3687616.61,DOMESTIC,0,0
8,CASH_IN,274880.22,C908652281,705794.35,C566698125,2556615.49,DOMESTIC,0,0
8,CASH_IN,834938.19,C1401122868,2659160.77,C1926673338,2739230.02,DOMESTIC,0,0
8,CASH_IN,229055.59,C647814776,0.0,C1181708889,1149782.2,DOMESTIC,0,0
8,CASH_IN,143873.44,C873129118,432998.97,C1945802665,1177113.66,DOMESTIC,0,0
8,CASH_IN,111999.28,C1786153760,2375269.41,C1793325972,6423356.2,DOMESTIC,0,0
8,CASH_IN,18749.98,C73930175,3961263.55,C1163480574,1795557.77,DOMESTIC,0,0
8,WIRE_IN,1224923.07,C1574819359,0.0,C451111351,11900000.0,FOREIGN,0,0
8,WIRE_OUT,915014.91,C1205410349,0.0,C1028574311,4226203.65,FOREIGN,0,0
8,WIRE_OUT,1117495.93,C295979812,0.0,C551495160,1178678.5,FOREIGN,0,0
8,WIRE_IN,1148592.93,C481356117,389530.79,C1014923261,66499.19,FOREIGN,0,0
8,CASH_OUT,491381.39,C934344849,0.0,C1121453612,1118777.56,DOMESTIC,0,0
8,CASH_OUT,73066.55,C1170167375,0.0,C1508456612,2002540.15,DOMESTIC,0,0
8,CASH_OUT,92468.7,C1355485905,0.0,C1167066016,617077.24,DOMESTIC,0,0
8,CASH_OUT,118168.2,C507652079,0.0,C1163480574,1776807.79,DOMESTIC,0,0
8,CASH_OUT,118401.9,C952776657,0.0,C539486713,8611412.7,DOMESTIC,0,0
8,CASH_OUT,132438.6,C1559043100,0.0,C459172227,2314002.9,DOMESTIC,0,0
8,CASH_OUT,93376.08,C1867846769,0.0,C1220897602,10300000.0,DOMESTIC,0,0
8,CASH_OUT,333464.61,C456133415,0.0,C1515704208,14900000.0,DOMESTIC,0,0
8,CASH_OUT,275396.91,C81499901,0.0,C1297685781,2236481.86,DOMESTIC,0,0
8,CASH_OUT,155404.94,C829491851,0.0,C1092318644,2369926.83,DOMESTIC,0,0
8,CASH_OUT,127543.2,C639453388,0.0,C932583850,9418888.81,DOMESTIC,0,0
8,CASH_OUT,74271.2,C1131650115,0.0,C1220911229,1962433.35,DOMESTIC,0,0
8,CASH_OUT,302276.64,C513585334,0.0,C1016689071,456197.81,DOMESTIC,0,0
8,CASH_OUT,351795.08,C1309803954,0.0,C1040847151,5907055.83,DOMESTIC,0,0
8,CASH_OUT,227796.62,C114246118,0.0,C1638372110,708623.95,DOMESTIC,0,0
8,CASH_OUT,326198.96,C104771571,0.0,C33524623,1308183.2,DOMESTIC,0,0
8,CASH_OUT,129769.02,C1370553759,0.0,C1167066016,709545.94,DOMESTIC,0,0
8,CASH_OUT,100790.27,C1000997134,0.0,C2006081398,4467729.84,DOMESTIC,0,0
8,CASH_OUT,322531.35,C870213196,0.0,C872592585,1943322.62,DOMESTIC,0,0
8,CASH_OUT,95587.5,C1571139213,0.0,C977993101,3426749.26,DOMESTIC,0,0
8,CASH_OUT,371344.68,C835446552,0.0,C1816757085,11500000.0,DOMESTIC,0,0
8,CASH_OUT,179156.54,C557898524,0.0,C2011996123,9085188.36,DOMESTIC,0,0
8,CASH_OUT,38441.59,C85908749,0.0,C1945802665,1033240.22,DOMESTIC,0,0
8,CASH_OUT,14744.62,C1829910874,0.0,C1060563153,658975.32,DOMESTIC,0,0
8,CASH_OUT,285190.29,C520643986,0.0,C818570949,1960552.02,DOMESTIC,0,0
8,CASH_OUT,107441.51,C1147701262,0.0,C483817115,9978021.28,DOMESTIC,0,0
8,CASH_OUT,458144.34,C1611007335,0.0,C1778289781,518350.12,DOMESTIC,0,0
8,CASH_OUT,233649.49,C1283683060,0.0,C1040847151,6258850.91,DOMESTIC,0,0
8,CASH_OUT,124726.76,C524430470,0.0,C900425684,870710.17,DOMESTIC,0,0
8,CASH_OUT,195944.65,C1456431449,678410.37,C1150610696,1613554.23,DOMESTIC,0,0
8,CASH_OUT,230712.58,C2098451555,482465.71,C1150610696,1809498.88,DOMESTIC,0,0
8,CASH_OUT,166180.86,C336186420,0.0,C1857357520,223706.67,DOMESTIC,0,0
8,CASH_OUT,319439.19,C2132554668,0.0,C1395746279,1224660.58,DOMESTIC,0,0
8,CASH_OUT,356580.41,C1807200728,0.0,C1621383518,525146.61,DOMESTIC,0,0
8,CASH_OUT,367364.32,C942030300,0.0,C1369695156,5853448.1,DOMESTIC,0,0
8,CASH_IN,405624.61,C1061681008,431434.77,C374625527,5600238.4,DOMESTIC,0,0
8,WIRE_IN,1130467.51,C1475702943,82599.8,C1907159141,1317638.57,FOREIGN,0,0
8,CASH_OUT,295650.67,C1424173976,7574.0,C861958315,399258.72,DOMESTIC,0,0
8,WIRE_OUT,1397530.26,C1613823294,45505.41,C1335946878,1616048.41,FOREIGN,0,0
8,CASH_OUT,254241.75,C1618840957,104994.0,C644345897,546750.43,DOMESTIC,0,0
8,CASH_OUT,122654.15,C121849153,6044.0,C1014923261,1215092.13,DOMESTIC,0,0
8,CASH_OUT,263842.52,C1582067157,0.0,C1481851679,1421489.09,DOMESTIC,0,0
8,CASH_OUT,119898.51,C418505990,0.0,C1235151206,329335.15,DOMESTIC,0,0
8,CASH_OUT,605333.31,C1902665544,0.0,C1899073220,6761477.79,DOMESTIC,0,0
8,CASH_OUT,171141.62,C1538896680,0.0,C1060563153,673719.94,DOMESTIC,0,0
8,CASH_OUT,192242.6,C730114139,0.0,C1888439681,1627125.7,DOMESTIC,0,0
8,CASH_OUT,188291.44,C785340361,0.0,C1937962514,802129.26,DOMESTIC,0,0
8,CASH_OUT,110779.05,C1620622477,0.0,C372017580,3846641.65,DOMESTIC,0,0
8,CASH_OUT,255477.34,C1694636429,0.0,C997608398,798443.99,DOMESTIC,0,0
8,CASH_OUT,78635.42,C1046801601,0.0,C766681183,17300000.0,DOMESTIC,0,0
8,CASH_OUT,113043.31,C1845952463,0.0,C483817115,10100000.0,DOMESTIC,0,0
8,CASH_OUT,275097.55,C1122661222,0.0,C865922491,300171.02,DOMESTIC,0,0
8,CASH_OUT,301929.82,C84708211,0.0,C1014923261,1337746.27,DOMESTIC,0,0
8,CASH_OUT,515817.25,C2107297959,0.0,C1335946878,3013578.67,DOMESTIC,0,0
8,CASH_OUT,371276.45,C481074036,0.0,C758888772,417648.51,DOMESTIC,0,0
8,CASH_OUT,179717.89,C836164223,0.0,C1722141669,817675.35,DOMESTIC,0,0
8,CASH_OUT,13440.39,C1869595208,0.0,C716442925,1216592.86,DOMESTIC,0,0
8,CASH_IN,133037.55,C1861742676,87113.0,C310976964,23628.55,DOMESTIC,0,0
8,WIRE_IN,519090.67,C1757915132,0.0,C1508456612,2075606.7,FOREIGN,0,0
8,WIRE_IN,376046.46,C1028457056,9040.0,C1325038895,1094170.55,FOREIGN,0,0
8,WIRE_OUT,167933.07,C2060246045,25510.0,C758888772,788924.96,FOREIGN,0,0
8,WIRE_OUT,4199621.54,C892940485,0.0,C1014154376,10600000.0,FOREIGN,0,0
8,WIRE_OUT,2411727.13,C1973590042,0.0,C1816757085,11800000.0,FOREIGN,0,0
8,CASH_OUT,84572.21,C56928317,1545631.58,C1590550415,21900000.0,DOMESTIC,0,0
8,CASH_OUT,375820.11,C828666319,341974.0,C1802632685,840999.44,DOMESTIC,0,0
8,WIRE_IN,2486178.89,C1813029891,0.0,C1728766751,4060845.2,FOREIGN,0,0
8,CASH_OUT,109162.21,C650152294,50044.0,C1286084959,11600000.0,DOMESTIC,0,0
8,WIRE_OUT,254634.36,C6198558,19929.0,C1313534832,4351356.6,FOREIGN,0,0
8,CASH_OUT,473456.08,C2011221030,1224252.54,C1325038895,1470217.01,DOMESTIC,0,0
8,CASH_OUT,504209.94,C218107438,0.0,C366015139,4051026.3,DOMESTIC,0,0
8,CASH_OUT,468239.2,C1330539161,0.0,C1379031360,3571243.29,DOMESTIC,0,0
8,CASH_OUT,339281.61,C323960563,0.0,C1515704208,15200000.0,DOMESTIC,0,0
8,CASH_OUT,462830.54,C422303083,0.0,C988138425,2936757.95,DOMESTIC,0,0
8,CASH_OUT,287503.31,C1228335151,0.0,C1570256460,8287988.5,DOMESTIC,0,0
8,CASH_OUT,153259.66,C271643393,0.0,C1825389809,702598.98,DOMESTIC,0,0
8,CASH_OUT,360402.57,C2141889055,107216.0,C1778289781,976494.46,DOMESTIC,0,0
8,WIRE_IN,227774.16,C422702580,0.0,C1167066016,839314.97,FOREIGN,0,0
8,WIRE_IN,771743.64,C268080710,0.0,C842729010,4341301.6,FOREIGN,0,0
8,WIRE_OUT,798422.71,C758873122,0.0,C1621383518,881727.02,FOREIGN,0,0
8,WIRE_OUT,920927.83,C540697314,0.0,C716442925,1230033.26,FOREIGN,0,0
8,CASH_OUT,184372.65,C2089581078,12197.0,C1883840933,25100000.0,DOMESTIC,0,0
8,CASH_OUT,299875.99,C1442039345,96549.18,C1419794148,4861474.1,DOMESTIC,0,0
8,CASH_OUT,167889.07,C97733006,0.0,C1121453612,1610158.95,DOMESTIC,0,0
8,CASH_OUT,110263.92,C293476191,0.0,C481402298,8034472.99,DOMESTIC,0,0
8,WIRE_IN,1777216.66,C1770441600,0.0,C1040847151,6492500.41,FOREIGN,0,0
8,WIRE_OUT,2757923.53,C1204680959,0.0,C885951223,5125006.92,FOREIGN,0,0
8,CASH_OUT,422953.15,C1693762935,0.0,C620638596,1375490.62,DOMESTIC,0,0
8,CASH_OUT,290447.83,C392451514,0.0,C1857357520,389887.53,DOMESTIC,0,0
8,CASH_OUT,376548.56,C1524839985,0.0,C1060041730,16200000.0,DOMESTIC,0,0
8,CASH_OUT,170034.63,C710903490,0.0,C900425684,995436.93,DOMESTIC,0,0
8,CASH_OUT,46430.09,C1645077971,0.0,C146305349,652044.7,DOMESTIC,0,0
8,CASH_OUT,174490.55,C1027949271,0.0,C2006081398,4568520.12,DOMESTIC,0,0
8,WIRE_OUT,1813989.65,C823075399,4706735.19,C111636207,286977.47,FOREIGN,0,0
8,CASH_IN,293560.23,C1933178143,1664187.42,C1459757869,2843411.95,DOMESTIC,0,0
8,CASH_IN,31537.14,C421508398,3081259.69,C1369695156,6220812.42,DOMESTIC,0,0
8,CASH_IN,334751.94,C673671998,4139415.43,C1778801068,12200000.0,DOMESTIC,0,0
8,CASH_IN,3123.71,C330253080,7048025.89,C1337741679,4359145.24,DOMESTIC,0,0
8,CASH_IN,121005.52,C985102731,7520993.95,C1040847151,8269717.06,DOMESTIC,0,0
8,CASH_IN,72311.71,C811104670,7641999.48,C413177525,3644217.3,DOMESTIC,0,0
8,CASH_IN,28674.52,C1377568109,9700227.03,C1446521801,11700000.0,DOMESTIC,0,0
8,CASH_IN,95057.57,C1890915400,9728901.55,C909295153,11600000.0,DOMESTIC,0,0
8,CASH_OUT,41335.88,C1506011769,638361.43,C539486713,8729814.6,DOMESTIC,0,0
8,WIRE_IN,1656886.99,C852957368,0.0,C1888439681,1819368.3,FOREIGN,0,0
8,WIRE_IN,426154.73,C626154618,0.0,C1220911229,2036704.55,FOREIGN,0,0
8,CASH_OUT,234691.3,C1067531858,38523.24,C97730845,22800000.0,DOMESTIC,0,0
8,CASH_IN,71049.0,C1014333685,156797.0,C296121376,227809.79,DOMESTIC,0,0
8,WIRE_OUT,1472463.84,C641821475,326973.36,C1759482496,1244938.01,FOREIGN,0,0
8,CASH_IN,352828.16,C2004207905,40855.0,C1674899618,12900000.0,DOMESTIC,0,0
8,CASH_OUT,213836.63,C1150759062,259566.0,C1249000159,60760.95,DOMESTIC,0,0
8,CASH_OUT,337008.16,C1513987681,3549.0,C1262822392,22500000.0,DOMESTIC,0,0
8,DEBIT,4895.52,C823273480,369000.0,C1031639563,5741287.45,DOMESTIC,0,0
8,CASH_IN,164278.0,C1372728240,623741.82,C1040847151,8148711.54,DOMESTIC,0,0
8,CASH_IN,203871.95,C1225535703,2521556.92,C1761324386,1569097.24,DOMESTIC,0,0
8,CASH_IN,53729.27,C775152603,3095251.72,C1907159141,2448106.08,DOMESTIC,0,0
8,CASH_IN,52554.97,C1417306156,3278134.02,C453211571,9884058.69,DOMESTIC,0,0
8,CASH_IN,121781.83,C1784718880,6825009.07,C1816757085,14200000.0,DOMESTIC,0,0
8,CASH_IN,236638.41,C270733558,7385649.51,C909295153,11500000.0,DOMESTIC,0,0
8,CASH_IN,93737.64,C1725175720,7711224.41,C865922491,575268.57,DOMESTIC,0,0
8,CASH_IN,304153.93,C1357385743,8762691.8,C1880332929,14600000.0,DOMESTIC,0,0
8,CASH_IN,179361.69,C500137047,10900000.0,C1220911229,2462859.28,DOMESTIC,0,0
8,CASH_IN,41303.65,C1301047790,12300000.0,C2103065350,1176347.63,DOMESTIC,0,0
8,CASH_IN,134603.85,C1788948483,12500000.0,C461640598,11700000.0,DOMESTIC,0,0
8,CASH_IN,46516.07,C2047391,12700000.0,C111636207,2100967.12,DOMESTIC,0,0
8,CASH_IN,290312.18,C1667048631,12700000.0,C1419794148,5161350.08,DOMESTIC,0,0
8,CASH_IN,400395.56,C244210942,13100000.0,C1149788645,480310.96,DOMESTIC,0,0
8,CASH_IN,256210.55,C555500113,15200000.0,C1234776885,5452738.14,DOMESTIC,0,0
8,CASH_IN,54344.08,C240278367,15900000.0,C1951379728,634253.7,DOMESTIC,0,0
8,CASH_IN,646361.27,C369296693,17000000.0,C1850180796,8903432.61,DOMESTIC,0,0
8,CASH_IN,152426.46,C1110582226,17900000.0,C1013700132,4772366.82,DOMESTIC,0,0
8,CASH_IN,289133.18,C1705193750,20500000.0,C1360767589,18300000.0,DOMESTIC,0,0
8,CASH_IN,162350.43,C1887249402,21200000.0,C1204684191,1611247.27,DOMESTIC,0,0
8,CASH_IN,162377.23,C663073736,22900000.0,C914293025,2611418.03,DOMESTIC,0,0
8,CASH_IN,121817.85,C1444940443,23100000.0,C2057394816,1574558.57,DOMESTIC,0,0
8,CASH_IN,148423.34,C2002226591,24600000.0,C769342184,16800000.0,DOMESTIC,0,0
